1,MGG_00040.5,570,SPBC4B4.08,531,1e-101,37,18,564,
2,MGG_00053.5,727,SPFWH223.01,720,0.0,61,20,689,SPBC1734.01c,682,1e-109,38,1,709,
0,Q9HDU3,713,
0,MGG_00063.5,1554,
1,MGG_00067.5,433,SPBC215.05,385,1e-87,43,9,408,
1,MGG_00073.5,703,SPAC12G12.13c,684,2e-50,32,356,698,
0,MGG_00075.5,408,
1,MGG_00076.5,819,SPBC25B2.03,554,4e-32,33,167,221,
1,MGG_00087.5,474,SPAC1B9.03c,389,4e-90,45,1,427,
0,ZP00144691,274,
1,MGG_00099.5,535,SPAC22A12.08c,570,3e-65,43,176,508,
1,MGG_00101.5,408,SPBC119.15,367,1e-120,56,17,384,
1,MGG_00105.5,1994,SPBC31F10.14c,1630,3e-58,25,1,260,
1,MGG_00106.5,695,SPBC31F10.16,679,1e-137,39,6,694,
1,MGG_00111.5,1501,SPAC821.13c,1562,1e-163,37,10,190,
1,MGG_00113.5,172,SPBC1685.03,189,6e-39,46,9,172,
1,MGG_00117.5,701,SPBC13E7.10c,500,3e-56,29,551,640,
1,MGG_00118.5,698,SPCC4G3.09c,635,4e-97,45,272,653,
1,MGG_00128.5,615,SPCC16C4.01,446,6e-79,50,138,250,
1,MGG_00133.5,630,SPBC4F6.09,612,2e-80,35,62,566,
1,MGG_00135.5,547,SPBC337.05c,546,0.0,62,1,547,
1,MGG_00139.5,614,SPCC970.10c,680,1e-26,25,90,614,
0,NP440595,289,
