1,SPBC4B4.08,531,MGG_00040.5,570,1e-101,37,10,528,
1,SPFWH223.01,720,MGG_00053.5,727,0.0,60,16,680,
1,SPBC1734.01c,682,MGG_00053.5,727,8e-94,39,20,661,
1,SPBC215.05,385,MGG_00067.5,433,7e-93,44,21,355,
1,SPAC12G12.13c,684,MGG_00073.5,703,9e-50,32,224,563,
1,SPBC25B2.03,554,MGG_00076.5,819,4e-29,33,485,539,
1,SPAC1B9.03c,389,MGG_00087.5,474,1e-89,46,4,350,
1,SPACFJBR454.09C,469,MGG_00053.5,727,2e-18,33,169,238,
1,SPAC22A12.08c,570,MGG_00099.5,535,4e-65,43,35,356,
1,SPBC119.15,367,MGG_00101.5,408,1e-111,59,7,316,
1,SPBC31F10.14c,1630,MGG_00105.5,1994,2e-57,26,1,235,
1,SPBC31F10.16,679,MGG_00106.5,695,1e-139,39,9,678,
1,SPAC821.13c,1562,MGG_00111.5,1501,1e-160,33,139,360,
1,SPBC1685.03,189,MGG_00113.5,172,4e-42,46,7,187,
1,SPBC13E7.10c,500,MGG_00117.5,701,2e-61,35,395,491,
1,SPCC4G3.09c,635,MGG_00118.5,698,5e-91,45,230,587,
1,SPCC16C4.01,446,MGG_00128.5,615,8e-79,50,4,112,
1,SPBC4F6.09,612,MGG_00133.5,630,2e-85,35,117,604,
1,SPBC337.05c,546,MGG_00135.5,547,0.0,62,1,546,
1,SPCC970.10c,680,MGG_00139.5,614,2e-26,25,160,680,
